episode,wall_clock_sec,action_entropy,episode_return,exploration_ratio,max_q_value,mean_abs_q_change,mean_abs_td_error,mean_q_value,q_change_std,q_table_nonzero,q_table_size,steps,td_error_std,unique_states_visited
752,0.1300642490386963,0.6889191585712678,185.0,0.08108108108108109,46.32262992209456,0.12260727964537814,1.2260727964537808,18.491796113722334,0.31140790117094724,33,33,185,3.114079011709473,6
753,0.1300642490386963,0.6901856760188042,182.0,0.08791208791208792,45.84602345285495,0.14988351138364234,1.4988351138364249,18.66765530596009,0.33396202166784966,33,33,182,3.3396202166784983,10
754,0.1300642490386963,0.6899203078735621,137.0,0.11678832116788321,45.28730207240847,0.1771727708798871,1.7717277087988685,18.244222315901748,0.3400372378909649,34,34,137,3.4003723789096494,8
755,0.1300642490386963,0.6929208167159919,47.0,0.1276595744680851,44.978705463994764,0.30314893232264456,3.0314893232264457,18.191820073323406,0.6972470344543649,34,34,47,6.972470344543647,8
756,0.1300642490386963,0.3250829733914482,10.0,0.1,44.978705463994764,0.7388806007786635,7.388806007786632,18.079220973195874,1.1152822734857362,34,34,10,11.152822734857352,3
757,0.1300642490386963,0.6808899872666533,128.0,0.125,44.465420338750064,0.1702954241423988,1.7029542414239889,18.19934095855227,0.40363457671161423,34,34,128,4.036345767116144,10
758,0.1300642490386963,0.6774944044487072,34.0,0.11764705882352941,44.67386868399617,0.3029791009917725,3.029791009917726,18.13346619343633,0.5108016765389185,34,34,34,5.108016765389186,7
759,0.1300642490386963,0.6923469670899615,25.0,0.04,44.67654372981855,0.3060658393440574,3.0606583934405682,18.06049784304599,0.5027076961938504,34,34,25,5.027076961938506,5
760,0.1300642490386963,0.6926688387943101,97.0,0.10309278350515463,44.683444130286055,0.19326138876561602,1.932613887656162,18.101629485682203,0.44855410583218736,34,34,97,4.485541058321874,6
761,0.1300642490386963,0.6782093939033127,116.0,0.12931034482758622,44.738535634027144,0.16518815193309275,1.6518815193309286,18.175535596874322,0.3971889040250477,34,34,116,3.971889040250478,9
762,0.1300642490386963,0.6869615765973234,54.0,0.1111111111111111,44.61149599784511,0.3095570529107703,3.095570529107703,18.135534639724007,0.5691615489326602,34,34,54,5.691615489326603,8
763,0.1300642490386963,0.6929389195380611,49.0,0.16326530612244897,44.19712993540723,0.3105149308530433,3.1051493085304327,18.098619449633425,0.5204544574370016,34,34,49,5.204544574370017,8
764,0.1300642490386963,0.6918966592050799,40.0,0.075,44.18122348632259,0.34334071102859315,3.433407110285933,18.04826895729687,0.6907488020996879,34,34,40,6.907488020996883,6
765,0.1300642490386963,0.6845374249148136,145.0,0.0896551724137931,44.210302071598655,0.11289541597421154,1.1289541597421135,18.180624083939087,0.3095246104080967,34,34,145,3.095246104080965,6
766,0.1300642490386963,0.6791932659915256,24.0,0.125,44.40412993324287,0.38272976696772804,3.8272976696772787,18.101875953543377,0.6938911918036549,34,34,24,6.93891191803655,5
767,0.1300642490386963,0.6804961083634223,126.0,0.047619047619047616,44.49704180083489,0.14263241251495928,1.4263241251496002,18.222010253007095,0.3719983003543284,34,34,126,3.7199830035432844,10
768,0.1300642490386963,0.6914160776171183,34.0,0.058823529411764705,44.74547869342027,0.3302335851846848,3.30233585184685,18.148434607545727,0.6885441844736548,34,34,34,6.885441844736547,7
769,0.1300642490386963,0.6890092384766586,22.0,0.045454545454545456,44.67284453408442,0.38370602713541807,3.8370602713541797,18.098937751729924,0.6490122332952944,34,34,22,6.490122332952948,4
770,0.1300642490386963,0.687661208297261,172.0,0.0872093023255814,44.35074131957438,0.15166777916254143,1.516677791625416,18.27547484990649,0.3663815416201645,34,34,172,3.6638154162016425,9
771,0.1300642490386963,0.5623351446188083,12.0,0.25,43.88749007190587,0.4952261062617567,4.95226106261756,18.186080668231696,0.7671991103756846,34,34,12,7.671991103756848,4
772,0.1300642490386963,0.5297061990576545,9.0,0.1111111111111111,43.88749007190587,0.4749605670964634,4.749605670964641,18.0859137504449,0.8270008067837344,34,34,9,8.270008067837338,2
773,0.1300642490386963,0.6928068773058083,115.0,0.08695652173913043,43.63084302221935,0.13615448640970118,1.3615448640970147,18.167621060888212,0.283544743861848,34,34,115,2.83544743861848,4
774,0.1300642490386963,0.6780102022798757,121.0,0.12396694214876033,43.738352483552475,0.1787179596941058,1.7871795969410573,18.2692216814432,0.45122616730966025,34,34,121,4.512261673096605,10
775,0.1300642490386963,0.6899437584583995,50.0,0.04,43.98366634173328,0.3624900604592343,3.624900604592343,18.234201317654968,0.6140291541930576,34,34,50,6.1402915419305755,7
776,0.1300642490386963,0.6751425885789244,37.0,0.08108108108108109,44.012113424026076,0.28766849021059543,2.876684902105953,18.17536814070518,0.5599599472783567,34,34,37,5.599599472783565,7
777,0.1300642490386963,0.5982695885852573,14.0,0.07142857142857142,43.836649488761054,0.4116162490361166,4.116162490361162,18.080338924992805,0.6997349960896042,34,34,14,6.997349960896043,5
778,0.1300642490386963,0.6774944044487072,34.0,0.17647058823529413,43.73016287053191,0.2992664428065608,2.992664428065608,18.021878787325456,0.5033716182015578,34,34,34,5.033716182015583,7
779,0.1300642490386963,0.6931471805599453,12.0,0.0,43.73016287053191,0.4069112471790331,4.0691124717903335,17.92920020553735,0.7142511194562692,34,34,12,7.142511194562695,2
780,0.1300642490386963,0.6108643020548935,10.0,0.1,43.68320417840833,0.46305938947720726,4.630593894772076,17.81941722880686,0.7531312624227491,34,34,10,7.531312624227493,3
781,0.1300642490386963,0.410116318288409,14.0,0.14285714285714285,43.68320417840833,0.39895535303710133,3.989553530371009,17.72553826078226,0.6342308587466798,34,34,14,6.342308587466799,5
782,0.1300642490386963,0.6909233093138181,60.0,0.08333333333333333,43.72847051774561,0.26844842347685377,2.684484234768537,17.71837991685948,0.5303482374410406,34,34,60,5.30348237441041,8
783,0.1300642490386963,0.5004024235381879,10.0,0.2,43.72847051774561,0.45102848479979973,4.510284847997992,17.611329905016813,0.7248720243865491,34,34,10,7.248720243865491,3
784,0.13106393814086914,0.6931471805599453,40.0,0.025,43.72847051774561,0.26942467011214993,2.6942467011214957,17.556928413570226,0.5249579228121262,34,34,40,5.249579228121257,7
785,0.13106393814086914,-0.0,10.0,0.3,43.72847051774561,0.5022292929601967,5.022292929601977,17.470485773746596,0.6635650453660037,34,34,10,6.635650453660032,4
786,0.13106393814086914,0.6921137666782082,132.0,0.12121212121212122,43.45413828066174,0.26644731910339065,2.6644731910339066,17.580318055361754,0.44847773600832963,34,34,132,4.484777360083296,8
787,0.13106393814086914,0.6929389195380611,49.0,0.04081632653061224,43.45413828066174,0.21871818432346843,2.187181843234685,17.561923875401167,0.39170190360032925,34,34,49,3.917019036003289,7
788,0.13106393814086914,0.2711893730418441,13.0,0.07692307692307693,43.45413828066174,0.3915771989374395,3.9157719893744005,17.468077546378087,0.5791844513399571,34,34,13,5.791844513399569,4
789,0.13106393814086914,0.6875967375909238,38.0,0.07894736842105263,43.45413828066174,0.2511688124375019,2.5116881243750195,17.41771127456231,0.5008997298321161,34,34,38,5.008997298321161,5
790,0.13106393814086914,0.6931471805599453,70.0,0.1,42.83652603000813,0.2646133723273667,2.646133723273671,17.435344600680722,0.4745905356955763,34,34,70,4.745905356955761,8
791,0.13106393814086914,0.6172417697303416,13.0,0.3076923076923077,42.83652603000813,0.374259706786046,3.742597067860465,17.34956964179445,0.5732492306084245,34,34,13,5.73249230608424,4
792,0.13106393814086914,0.6928497090635346,82.0,0.0975609756097561,42.746660993989295,0.21885347480390085,2.188534748039006,17.376280918398443,0.48231550109379095,34,34,82,4.823155010937909,8
793,0.13106393814086914,0.6849062404158356,39.0,0.10256410256410256,42.78627624959121,0.26191699173711147,2.6191699173711167,17.32769711852339,0.5708612703495127,34,34,39,5.7086127034951275,7
794,0.13106393814086914,0.5297061990576545,9.0,0.1111111111111111,42.78627624959121,0.4153033780622144,4.15303378062216,17.245516705670944,0.7143371862641804,34,34,9,7.143371862641801,2
795,0.13106393814086914,0.5004024235381879,10.0,0.3,42.78627624959121,0.43299463289977885,4.329946328997783,17.154725610570665,0.6280437167416041,34,34,10,6.280437167416039,4
796,0.13106393814086914,0.6923025066041153,146.0,0.1095890410958904,42.78627624959121,0.1966641632209316,1.9666416322093145,15.122392186510096,0.3905644655456476,39,39,146,3.905644655456475,9
797,0.13106393814086914,0.6210863745552451,16.0,0.125,42.78627624959121,0.33959658861037756,3.395965886103776,15.049519172360757,0.49326071949010625,39,39,16,4.932607194901064,4
798,0.13106393814086914,0.6931471805599453,146.0,0.08904109589041095,42.78627624959121,0.11166842676376793,1.1166842676376798,15.175793951257589,0.2943365180972635,39,39,146,2.9433651809726316,6
799,0.13106393814086914,0.6930288326958663,130.0,0.09230769230769231,42.78627624959121,0.13683285563315778,1.3683285563315741,15.281605331623382,0.3254622724343588,39,39,130,3.2546227243435863,6
800,0.13106393814086914,-0.0,8.0,0.25,42.78627624959121,0.428745455624421,4.287454556244203,15.21617251064588,0.6228347506051434,39,39,8,6.22834750605144,2
801,0.13106393814086914,0.6640641265641081,50.0,0.08,42.813198319289064,0.28618691109021727,2.8618691109021706,15.19101325079534,0.5094814529422426,39,39,50,5.094814529422422,8
802,0.13106393814086914,0.6931471805599453,164.0,0.07926829268292683,43.12259363759719,0.11172137964324648,1.1172137964324644,15.34124917503359,0.2786044377684405,39,39,164,2.786044377684405,5
803,0.13106393814086914,0.6921137666782082,44.0,0.1590909090909091,43.02546522476632,0.27879839432668524,2.787983943266853,15.33264686045573,0.4193610682378767,39,39,44,4.1936106823787656,5
804,0.13106393814086914,0.6791932659915256,24.0,0.16666666666666666,42.813198319289064,0.45970967725925616,4.597096772592564,15.260649494299647,0.7581545703439387,39,39,24,7.581545703439386,5
805,0.13106393814086914,0.6930171020789195,124.0,0.056451612903225805,42.813198319289064,0.13530489779268387,1.3530489779268395,15.352553568951285,0.32272641247266143,39,39,124,3.227264124726616,6
806,0.13106393814086914,0.6930649955339707,156.0,0.10256410256410256,44.56301587282194,0.11963247542264863,1.196324754226485,15.500976772235987,0.33093574357502603,39,39,156,3.3093574357502624,5
807,0.13106393814086914,0.6928068773058083,115.0,0.09565217391304348,43.627851599265185,0.18795606901144057,1.8795606901144057,15.588757836565454,0.3993871803156593,39,39,115,3.993871803156594,9
808,0.13106393814086914,0.5004024235381879,10.0,0.0,43.627851599265185,0.5041714606093013,5.041714606093011,15.516605311491395,0.5683604428822582,39,39,10,5.683604428822585,4
809,0.13106393814086914,0.6930507268415149,144.0,0.11805555555555555,44.50573762445337,0.12483433416362831,1.248343341636285,15.622769033489684,0.326949213878014,39,39,144,3.2694921387801408,5
810,0.13106393814086914,0.6911927820032008,64.0,0.15625,43.13797947490415,0.2807737954745524,2.8077379547455212,15.611071787971522,0.5802365450708243,39,39,64,5.802365450708244,8
811,0.13206863403320312,0.6849062404158356,39.0,0.1282051282051282,43.325977706539256,0.25661596196421044,2.5661596196421064,15.562080835105247,0.4614643296995523,39,39,39,4.6146432969955224,7
812,0.13206863403320312,0.6901856760188042,52.0,0.057692307692307696,43.35455431229992,0.21528777248589714,2.1528777248589757,15.528978710266742,0.5037234238714721,39,39,52,5.0372342387147215,5
813,0.13206863403320312,0.6708198443868175,38.0,0.07894736842105263,43.45106398140367,0.44928950024671677,4.492895002467167,15.485229633705163,0.6881535163164132,39,39,38,6.8815351631641315,7
814,0.13206863403320312,0.5859526183035508,11.0,0.09090909090909091,43.45106398140367,0.5023023274282058,5.023023274282056,15.415997826675968,0.7539254198296503,39,39,11,7.539254198296512,4
815,0.13206863403320312,0.6918538909574949,59.0,0.1016949152542373,43.45106398140367,0.30036618589752817,3.003661858975283,15.407852818178698,0.5019097546402193,39,39,59,5.0190975464021905,7
816,0.13206863403320312,0.6926879734424749,132.0,0.13636363636363635,43.45106398140367,0.12596733986733913,1.259673398673392,15.517440961072975,0.3349683598339597,39,39,132,3.349683598339596,7
817,0.13206863403320312,0.6365141682948128,9.0,0.1111111111111111,43.45106398140367,0.4594093246281127,4.59409324628113,15.43454938236046,0.8679597773166436,39,39,9,8.679597773166428,2
818,0.13206863403320312,0.6925314801644661,114.0,0.14035087719298245,43.45106398140367,0.21590052725487144,2.159005272548713,15.524655719697247,0.41176913430070866,39,39,114,4.117691343007086,9
819,0.13206863403320312,0.5004024235381879,10.0,0.2,43.45106398140367,0.5087228275167263,5.08722827516727,15.448470505404783,0.8614107659423647,39,39,10,8.61410765942364,4
820,0.13206863403320312,0.5297061990576545,9.0,0.3333333333333333,43.45106398140367,0.47139114088030354,4.713911408803036,15.359276643534809,0.8324795756790426,39,39,9,8.324795756790422,3
821,0.13206863403320312,0.6108643020548935,10.0,0.1,43.45106398140367,0.4463128227478201,4.463128227478191,15.268091547176951,0.7396803416794849,39,39,10,7.396803416794853,3
822,0.13206863403320312,0.6899944580334814,63.0,0.06349206349206349,43.60110228617296,0.23545074148341483,2.3545074148341465,15.257454737062599,0.47348440832364685,39,39,63,4.734844083236469,7
823,0.13206863403320312,0.6931151802186033,125.0,0.112,42.910407054725475,0.22283108088056544,2.228310808805654,15.358739943534475,0.43383127175512587,39,39,125,4.338312717551258,8
824,0.13206863403320312,0.6751425885789244,37.0,0.10810810810810811,42.79545296455203,0.34798082618246795,3.4798082618246777,15.311492314691918,0.6112619818296283,39,39,37,6.112619818296284,8
825,0.13206863403320312,0.6849062404158356,39.0,0.10256410256410256,42.79545296455203,0.43470202216153825,4.347020221615383,15.281760629492636,0.6792528264518851,39,39,39,6.792528264518849,7
826,0.13206863403320312,0.6365141682948128,9.0,0.1111111111111111,42.79545296455203,0.599655681041549,5.9965568104154885,15.207727099465627,0.730844723483644,39,39,9,7.308447234836448,2
827,0.13206863403320312,0.6894691997751603,35.0,0.11428571428571428,42.73618925673069,0.2932793503113323,2.9327935031133245,15.173266267046147,0.49255736853322124,39,39,35,4.925573685332212,7
828,0.13206863403320312,0.6918966592050799,80.0,0.125,42.68644942781297,0.2749530710780233,2.7495307107802303,15.2175799286527,0.4583505859657954,39,39,80,4.5835058596579525,8
829,0.13206863403320312,0.6931471805599453,12.0,0.16666666666666666,42.68644942781297,0.3424337041113734,3.4243370411137275,15.15034461491347,0.6076016730921409,39,39,12,6.076016730921402,2
830,0.13206863403320312,0.6785008770139085,41.0,0.0975609756097561,42.654282834895206,0.2458731305534302,2.4587313055343034,15.113929048748734,0.3996299843751009,39,39,41,3.996299843751009,7
831,0.13206863403320312,0.6923469670899615,25.0,0.04,42.654282834895206,0.2368291478060854,2.368291478060858,15.054760133745436,0.4239541373127233,39,39,25,4.23954137312723,5
832,0.13206863403320312,0.45056120886630463,12.0,0.16666666666666666,42.654282834895206,0.41290700501897454,4.12907005018975,14.98659090975375,0.5165901207860112,39,39,12,5.1659012078601085,4
833,0.13206863403320312,0.6615632381579821,16.0,0.1875,42.654282834895206,0.3427778303219602,3.4277783032196085,14.916175291312094,0.4953782526234543,39,39,16,4.953782526234545,4
834,0.13206863403320312,-0.0,10.0,0.2,42.654282834895206,0.43234972628238955,4.323497262823899,14.842006105167052,0.566894321364885,39,39,10,5.668943213648852,4
835,0.13206863403320312,0.689856498589211,37.0,0.0,42.654282834895206,0.3570802239639512,3.5708022396395105,14.821900618649511,0.6888721440370222,39,39,37,6.888721440370221,7
836,0.13206863403320312,0.6931471805599453,76.0,0.14473684210526316,42.36786049147839,0.27942742197038156,2.7942742197038193,14.848729302568767,0.5189634448300141,39,39,76,5.18963444830014,8
837,0.13306522369384766,0.6904147046754965,203.0,0.11822660098522167,42.36786049147839,0.11640213977692146,1.1640213977692149,15.085092611962027,0.2553826122883586,39,39,203,2.5538261228835872,8
838,0.13306522369384766,0.6927389617440811,35.0,0.11428571428571428,42.36786049147839,0.3178951329824715,3.1789513298247147,15.05857172710034,0.598969426183834,39,39,35,5.989694261838338,7
839,0.13306522369384766,0.6908360395756099,103.0,0.05825242718446602,41.714177013683006,0.2799073574531615,2.799073574531617,15.137190918581105,0.48335999901358623,39,39,103,4.833599990135861,8
840,0.13306522369384766,0.6769517353038275,117.0,0.06837606837606838,41.234411016686,0.1420810866627358,1.4208108666273573,15.249546912758497,0.3352724738552052,39,39,117,3.3527247385520527,10
841,0.13306522369384766,0.6812657296632041,130.0,0.16153846153846155,41.234411016686,0.1223640356524934,1.2236403565249332,15.357483180882836,0.3059453205253595,39,39,130,3.0594532052535968,9
842,0.13306522369384766,0.6931471805599453,32.0,0.09375,41.2045485458456,0.35273074245738323,3.527307424573831,15.30673542007699,0.6275111163425099,39,39,32,6.275111163425099,7
843,0.13306522369384766,0.678968036741767,125.0,0.08,41.2045485458456,0.1406458837205323,1.4064588372053226,15.411939190283388,0.3318285688259805,39,39,125,3.318285688259807,8
844,0.13306522369384766,0.6811685453222742,123.0,0.056910569105691054,41.2045485458456,0.1664566616076946,1.6645666160769443,15.530393244112593,0.35260220241826196,39,39,123,3.526022024182621,10
845,0.13306522369384766,0.6931471805599453,32.0,0.1875,41.19219557871636,0.2380460012083997,2.3804600120839967,15.496256895690012,0.5597271569625447,39,39,32,5.597271569625449,6
846,0.13306522369384766,0.6791932659915256,24.0,0.125,41.25973216857947,0.3348001917554093,3.348001917554089,15.436155730955088,0.6376735575791976,39,39,24,6.376735575791977,7
847,0.13306522369384766,0.6791932659915256,24.0,0.125,41.25973216857947,0.4542206542279618,4.542206542279623,15.387988811267029,0.6812951426156835,39,39,24,6.812951426156832,7
848,0.13306522369384766,0.5004024235381879,10.0,0.2,41.25973216857947,0.5092463515275156,5.092463515275151,15.319998995555371,0.7910727449913905,39,39,10,7.9107274499139075,4
849,0.13306522369384766,0.6931471805599453,34.0,0.14705882352941177,41.27306022175001,0.31497985299283754,3.1497985299283755,15.288617660681757,0.5177003840771175,39,39,34,5.177003840771175,7
850,0.13306522369384766,0.6791932659915256,12.0,0.3333333333333333,41.27306022175001,0.3793462622559254,3.793462622559261,15.205741477610603,0.6522316806773848,39,39,12,6.522316806773843,3
851,0.13306522369384766,0.6615632381579821,32.0,0.15625,41.27306022175001,0.24270658862401673,2.4270658862401593,15.153567301241557,0.43086310885625767,39,39,32,4.308631088562575,5
852,0.13306522369384766,0.6890092384766586,11.0,0.09090909090909091,41.27306022175001,0.37024020075547104,3.702402007554701,15.08118322648953,0.64884966114033,39,39,11,6.488496611403306,2
853,0.13306522369384766,0.6145033203107282,23.0,0.0,41.179858848820004,0.254619795674029,2.5461979567402846,15.021005276385734,0.470678403417313,39,39,23,4.706784034173125,6
854,0.13306522369384766,0.6108643020548935,10.0,0.1,41.179858848820004,0.42463036262647263,4.246303626264726,14.936673166525598,0.6303140539656216,39,39,10,6.30314053965622,3
855,0.13306522369384766,0.6450331516760341,26.0,0.19230769230769232,41.16117350483015,0.36943833193182596,3.6943833193182565,14.882580638304688,0.5896313973934477,39,39,26,5.896313973934482,7
856,0.13306522369384766,0.6108643020548935,10.0,0.3,41.16117350483015,0.46655084490132487,4.665508449013247,14.812301381019392,0.5904185030390409,39,39,10,5.9041850303904075,4
857,0.13306522369384766,0.6534181947937018,25.0,0.2,41.16117350483015,0.2270044417936387,2.27004441793639,14.75582849127557,0.4122551983538014,39,39,25,4.122551983538011,5
858,0.13306522369384766,0.6554817739013927,22.0,0.13636363636363635,41.16117350483015,0.23687529632520993,2.368752963252092,14.694337056346217,0.4211112074949532,39,39,22,4.211112074949533,5
859,0.13306522369384766,0.6365141682948128,24.0,0.125,41.16117350483015,0.24410804691527996,2.4410804691527983,14.652628638549698,0.4206270670449316,39,39,24,4.206270670449316,5
860,0.13306522369384766,0.6930451362725594,140.0,0.1357142857142857,40.94670042170357,0.12920881844320534,1.2920881844320549,14.781720745748602,0.31339283334780993,39,39,140,3.1339283334781016,8
861,0.13306522369384766,0.6931471805599453,46.0,0.08695652173913043,40.94670042170357,0.3481431974247261,3.4814319742472657,14.752585567547499,0.6171343659268373,39,39,46,6.171343659268374,7
862,0.1340646743774414,0.6931246588828293,149.0,0.11409395973154363,40.68490063886456,0.14347554000481727,1.4347554000481695,14.89102181501455,0.3195897740806912,39,39,149,3.1958977408069105,9
863,0.1340646743774414,0.6927683767297783,109.0,0.09174311926605505,40.68490063886456,0.19884780524782153,1.9884780524782153,14.967066924571277,0.3695633994465929,39,39,109,3.6956339944659296,7
864,0.1340646743774414,0.6931080227146618,113.0,0.1504424778761062,40.68490063886456,0.1583157409390873,1.583157409390869,15.065989503230503,0.35265222146060343,39,39,113,3.526522214606036,8
865,0.1340646743774414,0.34883209584303193,9.0,0.0,40.68490063886456,0.6787265378199199,6.7872653781991925,14.981076124237521,0.9485062020635161,39,39,9,9.485062020635153,3
866,0.1340646743774414,0.6931171339877542,129.0,0.07751937984496124,40.68490063886456,0.13670291642808036,1.367029164280803,15.10457739993607,0.31498782357308897,39,39,129,3.149878235730889,8
867,0.1340646743774414,0.6931471805599453,42.0,0.11904761904761904,40.75966346142212,0.28074650672522156,2.8074650672522203,15.07140473684848,0.5945542738095774,39,39,42,5.945542738095773,7
868,0.1340646743774414,0.6856925884481759,41.0,0.07317073170731707,40.75966346142212,0.25510966622949227,2.5510966622949236,15.04488592592233,0.4293011629172919,39,39,41,4.293011629172918,7
869,0.1340646743774414,0.6860923673472046,59.0,0.06779661016949153,41.061077799372406,0.3003299524604401,3.0032995246044014,15.041260348075047,0.5829022291667321,39,39,59,5.829022291667321,7
870,0.1340646743774414,0.6909233093138181,45.0,0.15555555555555556,41.061077799372406,0.24464406435555752,2.446440643555577,15.016616116363622,0.47448668980293934,39,39,45,4.744866898029391,6
871,0.1340646743774414,0.6930582890371242,150.0,0.08,41.061077799372406,0.10318749399546398,1.0318749399546407,15.160062352953455,0.26888858575940006,39,39,150,2.6888858575940016,4
872,0.1340646743774414,0.6929818821956966,110.0,0.05454545454545454,41.061077799372406,0.20083610656234488,2.0083610656234474,15.23435163180437,0.4317207482764263,39,39,110,4.317207482764265,7
873,0.1340646743774414,0.6924611526112329,81.0,0.1728395061728395,40.56098654110879,0.22785383240694224,2.2785383240694244,15.2580685387012,0.41299239453930303,39,39,81,4.129923945393029,8
874,0.1340646743774414,0.6930128020601277,122.0,0.10655737704918032,40.56098654110879,0.11205644110788707,1.1205644110788708,15.353155121459253,0.2715325525178043,39,39,122,2.7153255251780393,8
875,0.1340646743774414,0.6931296740679538,169.0,0.11834319526627218,41.41746574169249,0.1235229499717712,1.2352294997177158,15.513776064737318,0.28718241203099854,39,39,169,2.871824120309982,7
876,0.1340646743774414,0.6931328821132328,187.0,0.10160427807486631,43.426388805947035,0.11834244387562044,1.1834244387562027,15.692251892665212,0.2716985185794585,39,39,187,2.716985185794584,4
877,0.1340646743774414,0.6931189141395071,133.0,0.12781954887218044,44.20523119505411,0.1298192405182001,1.298192405181998,15.7810168390534,0.32743725941927154,39,39,133,3.2743725941927133,7
878,0.1340646743774414,0.666278442414676,13.0,0.0,44.20523119505411,0.35663232325670163,3.5663232325670156,15.696269431713432,0.8683594897843393,39,39,13,8.683594897843388,2
879,0.1340646743774414,0.5859526183035508,11.0,0.18181818181818182,44.20523119505411,0.483117040101734,4.831170401017326,15.63185712368811,0.8549006091489678,39,39,11,8.549006091489687,4
880,0.1340646743774414,0.6931471805599453,30.0,0.06666666666666667,43.986135827788566,0.31459100771827825,3.145910077182779,15.593176048047862,0.5887085130300994,39,39,30,5.887085130300993,6
881,0.1340646743774414,0.6926267989248349,31.0,0.06451612903225806,43.2991933221994,0.38561594971540836,3.8561594971540862,15.554982779509615,0.5634125654153933,39,39,31,5.634125654153928,6
882,0.1340646743774414,0.6929818821956966,165.0,0.13333333333333333,43.403399123262,0.1344046650073621,1.3440466500736203,15.705205049669932,0.2843462833089957,39,39,165,2.843462833089958,7
883,0.1340646743774414,0.5004024235381879,10.0,0.0,43.403399123262,0.5091113157882766,5.091113157882771,15.633125859814962,0.781982178209461,39,39,10,7.8198217820946105,4
884,0.1340646743774414,0.6928637070611732,168.0,0.1130952380952381,44.197587604849886,0.11861453356112656,1.186145335611266,15.773980664999625,0.282129474910054,39,39,168,2.8212947491005385,6
885,0.1340646743774414,0.6890092384766586,11.0,0.18181818181818182,44.197587604849886,0.4015645310619798,4.0156453106198,15.686246047970553,0.7380586038816133,39,39,11,7.380586038816127,3
886,0.1340646743774414,0.3250829733914482,10.0,0.1,44.197587604849886,0.4835486795746675,4.835486795746685,15.596991159172816,0.7566818459094149,39,39,10,7.5668184590941445,2
887,0.1340646743774414,0.6108643020548935,10.0,0.0,44.197587604849886,0.44066983564681195,4.406698356468121,15.507322895405846,0.7307964259872479,39,39,10,7.30796425987248,3
888,0.1340646743774414,0.6730116670092565,25.0,0.12,43.06206108347913,0.3929434523237562,3.929434523237568,15.447314828553763,0.5058584414863222,39,39,25,5.058584414863223,5
889,0.1340646743774414,0.6924858777484906,110.0,0.10909090909090909,42.14714589739323,0.272212893599076,2.7221289359907592,15.504108514458832,0.48473457252088475,39,39,110,4.847345725208849,8
890,0.1340646743774414,0.6879319439065483,49.0,0.08163265306122448,42.14714589739323,0.23663514032832053,2.3663514032832023,15.472985649884246,0.4043797305181635,39,39,49,4.043797305181633,7
891,0.1340646743774414,0.625491359725573,22.0,0.045454545454545456,42.14714589739323,0.3080525321863879,3.0805253218638744,15.401617293970926,0.4995381246705222,39,39,22,4.995381246705222,5
892,0.13506436347961426,0.6751425885789244,37.0,0.13513513513513514,42.14714589739323,0.2776049161005174,2.7760491610051736,15.366540167872836,0.441211119768804,39,39,37,4.412111197688036,7
893,0.13506436347961426,0.6931471805599453,44.0,0.11363636363636363,42.14714589739323,0.23288909889597137,2.3288909889597225,15.330672921820115,0.3906536661148466,39,39,44,3.906536661148463,7
894,0.13506436347961426,-0.0,10.0,0.0,42.14714589739323,0.4309158241588893,4.309158241588885,15.244669005570044,0.6524884765756994,39,39,10,6.524884765756996,3
895,0.13506436347961426,0.6914947971215378,87.0,0.06896551724137931,41.88981351040154,0.2902490448536726,2.9024904485367276,15.284223063376139,0.578343225941772,39,39,87,5.783432259417719,8
896,0.13506436347961426,0.5297061990576545,9.0,0.0,41.88981351040154,0.4487917683600268,4.487917683600262,15.198050972693755,0.48761821768602676,39,39,9,4.876182176860266,3
897,0.13506436347961426,0.6474466390346325,40.0,0.025,41.786076442555135,0.2862162256475601,2.862162256475605,15.15820985482113,0.5161513607103989,39,39,40,5.161513607103991,8
898,0.13506436347961426,0.6926267989248349,62.0,0.06451612903225806,41.81203587176125,0.23449272398167081,2.3449272398167023,15.150913040860441,0.4279159015380001,39,39,62,4.279159015380005,8
899,0.13506436347961426,0.6869615765973234,36.0,0.16666666666666666,41.81203587176125,0.19926579437683994,1.9926579437684038,15.106682520792305,0.3968472333144769,39,39,36,3.968472333144771,5
900,0.13506436347961426,0.6884572217893625,155.0,0.1032258064516129,41.81203587176125,0.12520748712091082,1.2520748712091077,15.254917215976048,0.2846098503035732,39,39,155,2.846098503035731,10
901,0.13506436347961426,0.687396352150425,56.0,0.10714285714285714,41.981973789647085,0.21923448390587308,2.192344839058731,15.23739918492195,0.434513935637854,39,39,56,4.345139356378541,7
902,0.13506436347961426,0.6926267989248349,31.0,0.03225806451612903,41.90317012116217,0.2377370079068241,2.3773700790682444,15.19787926087473,0.5646015695540474,39,39,31,5.646015695540475,6
903,0.13506436347961426,0.6853142072764582,32.0,0.09375,41.90317012116217,0.23525401212820396,2.3525401212820425,15.148372871954763,0.3379641118122582,39,39,32,3.379641118122584,5
904,0.13506436347961426,0.6897840967421709,61.0,0.03278688524590164,42.09835968090178,0.20408863055354093,2.0408863055354076,15.142947875913396,0.46734205682788965,39,39,61,4.673420568278895,7
905,0.13506436347961426,0.6916031758694977,72.0,0.09722222222222222,42.09835968090178,0.1763382911768813,1.7633829117688127,15.161017229015014,0.37303485085802485,39,39,72,3.730348508580246,7
